	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129
4:78211796	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.00100142467038525	0.00104797734664323	0.00109715533199169	0.00114912396902342	0.00120405995906504	0.00126215219773498	0.0013236026754646	0.00138862744825384	0.00145745768437319	0.00153034079320064	0.00160754164289975	0.00168934387420531	0.00177605131819041	0.00186798952654656	0.00196550742362046	0.00206897909022227	0.00217880569005362	0.00229541755050556	0.00241927641055089	0.00255087784950747	0.00269075391158436	0.00283947594234682	0.00299765765455436
4:78211798	0.00255214615028052	0.00261621141805478	0.00268188056065839	0.00274919351134277	0.00281819118644778	0.0028889155090354	0.00296140943306247	0.00303571696810336	0.00311188320463343	0.00318995433988438	0.00326997770428264	0.00335200178848218	0.00343607627100301	0.00352225204648716	0.00361058125458354	0.00370111730947357	0.00379391493004942	0.00388903017075679	0.00398652045311425	0.00408644459792119	0.00418886285816667	0.00429383695265119	0.00440143010033389	0.0045117070554172	0.00462473414318148	0.00474057929658183	0.00485931209361948	0.00498100379549994	0.00510572738559031	0.00523355760918785	0.00536457101411196	0.0054988459921316	0.0056364628212402	0.00577750370878958	0.00592205283549484	0.00607019640032146	0.00622202266626586	0.00637762200704054	0.00653708695467449	0.00670051224803925	0.00686799488231084	0.00703963415937721	0.00721553173920067	0.00739579169214409	0.00758052055226935	0.007769827371616	0.00796382377546731	0.00816262401861058	0.00836634504259763	0.00857510653401086	0.0087890309837394	0.00900824374726902	0.0092328731059887	0.00946305032951549	0.0096989097390388	0.00994058877168347	0.0101882280458904	0.010441971427812	0.0107019660987179	0.0109683626234066	0.0112413150196147	0.0115209808284159	0.0118075211855991	0.0121011008940143	0.0124018884968707	0.0127100563519728	0.0130257807068748	0.0133492417749335	0.0136806238122373	0.0140201151953853	0.0143679085000882	0.0147242005805616	0.0150891926496767	0.0154630903598321	0.0158461038845068	0.0162384480004505	0.0166403421704652	0.0170520106267259	0.0174736824545869	0.0179055916768151	0.0183479773381854	0.0188010835903736	0.0192651597770714	0.0197404605192493	0.0202272458004823	0.0207257810522537	0.0212363372391413	0.0217591909437884	0.022294624451555	0.0228429258347367	0.0234043890362346	0.0239793139525515	0.0245680065159827	0.025170778775863	0.0257879489787231	0.0264198416472028	0.0270667876575561	0.0277291243155819	0.0284071954307969	0.0291013513886665	0.0298119492206951	0.0305393526721691	0.0312839322673383	0.0320460653718084	0.0328261362519095	0.033624536130794	0.0344416632410066	0.0352779228732589	0.0361337274211305	0.0370094964214042	0.0379056565897355	0.0388226418513427	0.0397608933663917	0.0407208595497384	0.0417029960846801	0.042707765930354	0.0437356393224083	0.044787093766561	0.045862614024648	0.0469626920927478	0.0480878271709635	0.0492385256244233	0.0504153009350555	0.0516186736436779	0.052849171281931	0.054107328293576	0.0553936859446623	0.056708792222064	0.0580532017198733
4:78211809	0.00836535050642799	0.00836987585957954	0.00837742350963967	0.008388001558776	0.0084016213699601	0.00841829758696113	0.00843804816013322	0.0084608943780579	0.00848686090511666	0.00851597582508328	0.00854827069083947	0.00858378058033262	0.0086225441589091	0.00866460374817216	0.00871000540152931	0.00875879898661037	0.00881103827475397	0.00886678103777818	0.00892608915226819	0.00898902871163323	0.0090556701462038	0.0091260883516606	0.00920036282610732	0.00927857781612121	0.00936082247213807	0.00944719101355194	0.00953778290393443	0.00963270303680452	0.00973206193240671	0.00983597594598334	0.00994456748805709	0.0100579652572699	0.0101763044863575	0.0102997272018729	0.0104283824983068	0.0105624268272915	0.0107020243026138	0.0108473470218017	0.0109985754050962	0.0111558985526604	0.011319514620929	0.0114896312190487	0.0116664658264119	0.0118502462323423	0.0120412109990447	0.0122396099489937	0.0124457046779967	0.012659769095231	0.0128820899916248	0.0131129676380192	0.0133527164146264	0.0136016654733713	0.013860159434788	0.0141285591212229	0.0144072423281825	0.0146966046357549	0.0149970602621243	0.0153090429612948	0.0156330069672351	0.0159694279867621	0.0163188042435767	0.0166816575759802	0.0170585345908984	0.0174500078769565	0.0178566772794552	0.0182791712402084	0.0187181482053172	0.0191742981040613	0.0196483439021983	0.0201410432330675	0.0206531901099938	0.0211856167235836	0.0217391953275935	0.0223148402171288	0.0229135098029977	0.0235362087861013	0.0241839904357718	0.0248579589759921	0.0255592720834182	0.0262891435010927	0.0270488457716659	0.0278397130938377	0.0286631443055778	0.0295206059974839	0.0304136357593739	0.0313438455628828	0.0323129252824303	0.0333226463564365	0.0343748655900749	0.0354715291001539	0.0366146764018953	0.0378064446364163	0.0390490729366026	0.0403449069277666	0.0416964033579955	0.0431061348513919	0.0445767947754621	0.0461112022117014	0.0477123070159249	0.0493831949520734	0.0511270928800569	0.0529473739746469	0.0548475629484731	0.0568313412477682	0.0589025521846238	0.0610652059641229	0.0633234845587741	0.0656817463761597	0.0681445306585971	0.0707165615458751	0.0734027517237523	0.0762082055718807	0.0791382217151496	0.0821982948721443	0.0853941168835152	0.088731576791601	0.092216759830726	0.0958559451752831	0.0996556022801742	0.103622385635553	0.107763127745338	0.112084830126887	0.116594652117842	0.121299897265893	0.126207997068442	0.131326491822418	0.136663008340381	0.142225234288177	0.148020888902516
4:78211812	0.00958035647730821	0.00958523125548277	0.00959336134508036	0.00960475494450109	0.0096194235504069	0.0096373819766734	0.00965864837882832	0.00968324428403066	0.00971119462665674	0.00974252778957218	0.00977727565118123	0.0098154736383578	0.00985716078537595	0.00990237979897064	0.009951177129674	0.0100036030495857	0.0100597117367516	0.0101195613663387	0.0101832142088115	0.0102507367353289	0.0103221997305997	0.0103976784134494	0.010477252565371	0.0105610066673507	0.0106490300452762	0.0107414170242597	0.010838267092224	0.0109396850731255	0.0110457813102079	0.0111566718597059	0.0112724786954415	0.0113933299247816	0.0115193600164541	0.0116507100407439	0.011787527922624	0.0119299687084043	0.0120781948465141	0.0122323764830671	0.0123926917728933	0.0125593272067578	0.0127324779555253	0.0129123482320677	0.0130991516717557	0.0132931117324155	0.0134944621146807	0.0137034472037114	0.0139203225333071	0.014145355273486	0.0143788247426592	0.0146210229455816	0.01487225513832	0.0151328404215358	0.0154031123634428	0.015683419653863	0.0159741267908691	0.0162756148015685	0.0165882819986547	0.0169125447744217	0.0172488384340094	0.0175976180697244	0.0179593594783533	0.0183345601234644	0.0187237401447709	0.019127443416706	0.0195462386584377	0.0199807205976315	0.0204315111903413	0.0208992608994884	0.0213846500344563	0.0218883901544017	0.0224112255379441	0.0229539347219582	0.0235173321122418	0.0241022696688807	0.0247096386691618	0.02534037155091	0.0259954438391312	0.0266758761588356	0.0273827363368866	0.02811714159567	0.0288802608413027	0.0296733170489907	0.0304975897480088	0.0313544176085929	0.0322452011328116	0.0331714054512093	0.0341345632266843	0.0351362776666654	0.0361782256441882	0.0372621609279212	0.038389917520553	0.0395634131042157	0.0407846525907642	0.0420557317737583	0.0433788410778774	0.0447562694002347	0.0461904080366194	0.0476837546840802	0.0492389175094402	0.0508586192712927	0.0525457014807467	0.0543031285836474	0.0561339921441761	0.0580415150066048	0.060029055408533	0.0621001110151378	0.0642583228398039	0.0665074790119523	0.0688515183479345	0.0712945336754836	0.0738407748564145	0.0764946514460199	0.0792607349209313	0.0821437604000993	0.0851486277760178	0.0882804021653942	0.0915443135801977	0.0949457557114469	0.098490283709313	0.102183610834198	0.106031603844523	0.110040276978195	0.114215784376228	0.118564410789111	0.123092560399311	0.127806743587276	0.132713561463569	0.137819687986934	0.14313184948734
4:78211818	0.0101973246308399	0.0102025788956822	0.0102113419586078	0.0102236227623059	0.0102394338473784	0.0102587913732325	0.0102817151450224	0.0103082286466999	0.0103383590802481	0.0103721374111851	0.01040959842044	0.0104507807627168	0.0104957270314766	0.0105444838306842	0.0105971018534798	0.0106536359679518	0.0107141453102052	0.0107786933849329	0.0108473481737188	0.0109201822513157	0.0109972729101622	0.0110787022934191	0.0111645575368295	0.0112549309197221	0.0113499200255043	0.0114496279120086	0.0115541632920834	0.0116636407248393	0.0117781808179913	0.0118979104417597	0.012022962954821	0.012153478442831	0.0122896039700675	0.0124314938447742	0.01257930989882	0.0127332217823182	0.0128934072738903	0.0130600526072909	0.0132333528151529	0.013413512090649	0.013600744167909	0.0137952727220757	0.0139973317899277	0.014207166212043	0.0144250320975295	0.0146511973123973	0.0148859419927017	0.015129559083641	0.0153823549058506	0.0156446497501941	0.0159167785024143	0.0161990912990684	0.0164919542162409	0.0167957499925912	0.0171108787883651	0.0174377589820704	0.0177768280065878	0.0181285432265657	0.0184933828590195	0.0188718469391381	0.0192644583333711	0.0196717638019551	0.0200943351131099	0.0205327702112166	0.0209876944413634	0.021459761832722	0.0219496564432865	0.0224580937685793	0.0229858222169881	0.0235336246544606	0.0241023200213337	0.0246927650241154	0.0253058559050738	0.0259425302925051	0.026603769134561	0.0272905987195044	0.0280040927852311	0.0287453747208456	0.0295156198629938	0.0303160578895521	0.0311479753131235	0.0320127180766095	0.0329116942528974	0.0338463768504228	0.03481830672603	0.0358290956061513	0.0368804292168499	0.0379740705227166	0.0391118630739591	0.0402957344602768	0.0415276998692464	0.0428098657459554	0.0441444335494927	0.0455337036006208	0.0469800790135011	0.0484860697027052	0.0500542964549027	0.0516874950525469	0.0533885204345748	0.0551603508765637	0.0570060921699318	0.0589289817766102	0.0609323929321239	0.063019838666184	0.065194975705685	0.0674616082204079	0.0698236913667265	0.0722853345791877	0.074850804553985	0.0775245278620409	0.0803110931226788	0.0832152526616954	0.0862419235700527	0.0893961880714339	0.0926832930985812	0.0961086489697157	0.0996778270475122	0.103396556254147	0.107270718307005	0.111306341530825	0.115509593093642	0.11988676950596	0.12444428521551	0.129188659123988	0.134126498847577	0.139264482540383	0.144609338099438	0.150167819572164	0.155946680592739
4:78211834	0.001	0.001	0.00120673272882822	0.00174221673082678	0.00231602914914309	0.00292217923363762	0.00355644836922825	0.00421567448790695	0.00489738201960388	0.00559956949153179	0.00632057813805636	0.00705900588869792	0.00781364850294651	0.0085834578121263	0.00936751120658679	0.0101649887785183	0.0109751558328802	0.0117973492588064	0.0126309667386964	0.0134754580834764	0.0143303181880422	0.0151950812399717	0.0160693159107977	0.0169526213269708	0.0178446236663385	0.0187449732614702	0.0196533421174234	0.0205694217712302	0.0214929214353129	0.0224235663784921	0.02336109650712	0.0243052651158142	0.0252558377827404	0.0262125913887509	0.027175313243174	0.0281438003018716	0.0291178584654697	0.0300973019475411	0.0310819527040613	0.0320716399167326	0.0330661995238301	0.0340654737931126	0.035069310932082	0.0360775647315036	0.0370900942386316	0.0381067634570349	0.0391274410703054	0.0401520001872609	0.0411803181065378	0.0422122760987176	0.0432477592043398	0.0442866560463396	0.0453288586556099	0.0463742623085266	0.0474227653753982	0.04847426917891	0.0495286778617266	0.0505858982625013	0.0516458397996131	0.0527084143620198	0.0537735362066721	0.0548411218619865	0.0559110900369195	0.0569833615352301	0.0580578591745501	0.059134507709918	0.0602132337614618	0.0612939657459411	0.0623766338118848	0.0634611697780816	0.0645475070752002	0.065635580690335	0.066725327114287	0.0678166842914073	0.0689095915718414	0.0700039896660265	0.0710998206013034	0.0721970276805162	0.0732955554424824	0.0743953496242224	0.0754963571248475	0.0765985259710114	0.077701805283838	0.0788061452472411	0.0799114970775626	0.0810178129944549	0.0821250461929424	0.0832331508165989	0.0843420819317833	0.0854517955028782	0.0865622483684805	0.0876733982184953	0.0887852035720898	0.0898976237564622	0.0910106188863887	0.0921241498445084	0.0932381782623126	0.0943526665018055	0.0954675776378033	0.0965828754408445	0.0976985243606815	0.0988144895103283	0.0999307366506402	0.1010472321754	0.102163943096889	0.103280837031928	0.104397882188352	0.105515047351923	0.106632301873643	0.107749615657459	0.108866959148346	0.109984303320747	0.111101619667358	0.112218880188246	0.113336057380287	0.114453124226903	0.115570054188103	0.116686821190797	0.117803399619392	0.118919764306637	0.120035890524735	0.121151753976685	0.122267330787869	0.12338259749785	0.124497531052405	0.125612108795751	0.126726308462988	0.127840108172722	0.128953486419889
4:78211932	0.0137077051522873	0.0137123022591033	0.013719967482426	0.0137307058939988	0.0137445246018664	0.0137614327579916	0.0137814415680668	0.0138045643035336	0.0138308163158282	0.0138602150528718	0.0138927800778295	0.0139285330901652	0.0139674979490197	0.0140097006989481	0.01405516959805	0.0141039351485343	0.0141560301297604	0.014211489633803	0.0142703511035914	0.0143326543736759	0.0143984417136798	0.0144677578744993	0.0145406501373149	0.0146171683654856	0.014697365059398	0.0147812954143501	0.0148690173815494	0.0149605917323146	0.0150560821255701	0.0151555551787306	0.0152590805420761	0.015366730976723	0.0154785824363031	0.0155947141524658	0.0157152087243256	0.0158401522119829	0.0159696342342507	0.016103748070726	0.0162425907683523	0.0163862632526242	0.0165348704435919	0.0166885213768322	0.016847329329555	0.0170114119520278	0.0171808914045016	0.0173558944998339	0.0175365528520097	0.0177230030307707	0.0179153867225703	0.0181138508980805	0.0183185479864866	0.0185296360568133	0.0187472790065341	0.0189716467577282	0.0192029154610555	0.0194412677078324	0.0196868927504978	0.0199399867317747	0.0202007529228353	0.0204694019707955	0.0207461521558696	0.0210312296585313	0.0213248688370331	0.0216273125156526	0.0219388122840403	0.0222596288080585	0.0225900321525082	0.0229303021161553	0.0232807285794762	0.0236416118655537	0.0240132631145649	0.0243960046723139	0.0247901704932698	0.0251961065585811	0.0256141713095465	0.0260447360970299	0.0264881856473142	0.0269449185448951	0.0274153477327227	0.0278999010303998	0.0283990216708528	0.0289131688559873	0.0294428183318439	0.0299884629837648	0.0305506134520771	0.0311297987687914	0.0317265670158037	0.032341486005075	0.0329751439812452	0.0336281503471172	0.0343011364124216	0.0349947561662412	0.0357096870734392	0.0364466308953931	0.0372063145352873	0.0379894909081638	0.0387969398358647	0.0396294689669293	0.0404879147214295	0.0413731432606308	0.0422860514812692	0.0432275680341145	0.0441986543663667	0.0452003057872865	0.0462335525563059	0.0472994609926875	0.0483991346056121	0.0495337152433579	0.0507043842600053	0.0519123636978429	0.0531589174833724	0.0544453526345026	0.0557730204761926	0.0571433178614363	0.058557688394094	0.0600176236496418	0.0615246643894541	0.0630804017637312	0.0646864784976487	0.066344590054726	0.0680564857707901	0.0698239699512451	0.0716489029236502	0.0735332020368465	0.0754788425970708	0.0774878587306378	0.079562344161867	0.0817044528939801	0.0839163997796867
4:78211954	0.0539687787848881	0.0539862803678899	0.0540154615660736	0.0540563402303048	0.054108941373993	0.0541732971953105	0.0542494471057901	0.0543374377653234	0.0544373231235879	0.0545491644679358	0.0546730304777804	0.0548089972855242	0.0549571485440741	0.055117575500996	0.0552903770793656	0.0554756599653743	0.0556735387027582	0.0558841357941165	0.0561075818091953	0.0563440155002132	0.0565935839243099	0.0568564425732038	0.0571327555101457	0.0574226955142614	0.0577264442323765	0.0580441923384222	0.0583761397005198	0.0587224955558464	0.0590834786933854	0.0594593176446642	0.059850250882587	0.0602565270284648	0.0606784050673507	0.061116154571782	0.0615700559340335	0.0620404006069815	0.0625274913536761	0.0630316425057145	0.0635531802305058	0.0640924428075078	0.0646497809135139	0.0652255579170571	0.0658201501819899	0.0664339473802886	0.0670673528141181	0.0677207837471788	0.0683946717453427	0.0690894630265685	0.0698056188200654	0.0705436157346543	0.0713039461362508	0.0720871185343696	0.072893657977518	0.0737241064573173	0.0745790233211543	0.0754589856931259	0.0763645889030017	0.0772964469228777	0.078255192811152	0.0792414791633921	0.0802559785696108	0.0812993840774001	0.0823724096603073	0.0834757906907593	0.0846102844167667	0.085776670441547	0.0869757512051192	0.0882083524668195	0.0894753237875807	0.0907775390107077	0.0921158967397533	0.0934913208119737	0.0949047607657	0.0963571922998148	0.0978496177233669	0.0993830663931854	0.100958595137181	0.102577288660835	0.104240259934163	0.105948650556263	0.107703631094297	0.109506401393544	0.11135819085493	0.113260258676153	0.11521389405228	0.117220416331411	0.119281175120702	0.12139755033776	0.123570952202089	0.125802821160977	0.128094627743856	0.130447872338852	0.132864084884895	0.135344824472408	0.137891678845269	0.140506263796343	0.1431902224486	0.145945224413432	0.148772964817487	0.151675163189004	0.154653562194319	0.157709926214936	0.160846039755292	0.164063705671115	0.167364743208076	0.170750985840291	0.174224278898131	0.177786476974742	0.181439441100728	0.185185035676518	0.189025125152148	0.192961570444476	0.196996225082183	0.201130931069492	0.20536751446009	0.209707780633557	0.214153509267495	0.218706448999636	0.223368311775459	0.22814076687827	0.233025434640332	0.238023879835458	0.24313760475551	0.248368041975511	0.253716546814549	0.25918438950234	0.26477274706427	0.270482694940847	0.276315198360888
4:78211970	0.0269301898697166	0.0269390931563769	0.0269539383278279	0.0269747349313324	0.0270014963465417	0.0270342397989977	0.0270729863775227	0.0271177610555149	0.0271685927161782	0.0272255141817162	0.0272885622465245	0.0273577777144247	0.0274332054399814	0.0275148943739566	0.0276028976129526	0.0276972724533065	0.0277980804492998	0.0279053874757537	0.0280192637950858	0.0281397841289086	0.0282670277342553	0.0284010784845256	0.0285420249552456	0.0286899605147469	0.0288449834198703	0.0290071969168087	0.0291767093472074	0.0293536342596474	0.0295380905266415	0.02973020246728	0.0299300999756689	0.0301379186553077	0.0303537999595633	0.0305778913383992	0.0308103463915265	0.0310513250281517	0.0313009936334988	0.0315595252422912	0.0318270997193873	0.0321039039477646	0.0323901320240601	0.0326859854618745	0.0329916734030586	0.0333074128372048	0.0336334288295705	0.0339699547576705	0.0343172325567762	0.0346755129745685	0.0350450558351953	0.035426130312989	0.0358190152161041	0.0362239992803409	0.0366413814734219	0.037071471309995	0.0375145891776361	0.0379710666741296	0.0384412469563034	0.038925485100699	0.039424148476354	0.0399376171299751	0.0404662841837759	0.0410105562462526	0.0415708538361612	0.0421476118199589	0.04274127986296	0.0433523228944483	0.0439812215869758	0.0446284728500626	0.0452945903384981	0.0459801049754207	0.0466855654903343	0.0474115389721933	0.0481586114376564	0.0489273884145815	0.0497184955407909	0.0505325791781017	0.0513703070415622	0.0522323688437901	0.053119476954247	0.0540323670732214	0.0549717989202231	0.0559385569364121	0.0569334510006032	0.0579573171582918	0.0590110183630434	0.0600954452294812	0.0612115167969793	0.0623601813030387	0.0635424169651785	0.0647592327700149	0.0660116692680343	0.0673007993723767	0.0686277291597515	0.069993598671388	0.0713995827116934	0.0728468916420408	0.0743367721668409	0.0758705081087644	0.0774494211696748	0.0790748716735014	0.0807482592869323	0.0824710237134353	0.0842446453557156	0.0860706459413002	0.0879505891054963	0.0898860809254967	0.0918787703989152	0.0939303498595151	0.0960425553223472	0.0982171667499497	0.100456008230669	0.102760948059546	0.105133898711583	0.107576816696546	0.110091702283798	0.112680599084969	0.115345593481584	0.118088813884068	0.120912429807866	0.123818650751702	0.126809724862362	0.129887937369696	0.133055608774939	0.136315092774861	0.139668773903715	0.143119064874514	0.146668403600754	0.150319249879443	0.154074081716081
4:78212054	0.0324603792417169	0.0324722302681873	0.0324919912717603	0.0325196762022715	0.0325553046108081	0.0325989016710589	0.0326504982068101	0.0327101307256223	0.0327778414587304	0.0328536784072173	0.0329376953945191	0.0330299521253271	0.0331305142509623	0.0332394534413018	0.0333568474633477	0.0334827802665376	0.0336173420749	0.0337606294861704	0.0339127455779898	0.0340738000213157	0.0342439092011843	0.0344231963449716	0.0346117916583075	0.0348098324688085	0.0350174633777992	0.0352348364202055	0.0354621112328075	0.0356994552310498	0.0359470437946172	0.0362050604619885	0.0364736971341928	0.0367531542880011	0.0370436411987904	0.0373453761733322	0.0376585867927588	0.0379835101659731	0.0383203931937744	0.0386694928439782	0.0390310764378182	0.0394054219479239	0.0397928183081722	0.0401935657357219	0.0406079760655398	0.0410363730977364	0.0414790929580313	0.0419364844716719	0.0424089095511324	0.0428967435979201	0.0434003759188181	0.0439202101568909	0.0444566647375788	0.0450101733302018	0.0455811853251883	0.0461701663273373	0.0467775986654123	0.0474039819183531	0.0480498334583773	0.0487156890112261	0.0494021032337875	0.0501096503093075	0.0508389245603698	0.0515905410797941	0.052365136379567	0.0531633690578756	0.0539859204842698	0.0548334955029244	0.0557068231539145	0.0566066574123499	0.0575337779451432	0.058488990885101	0.0594731296219405	0.0604870556097318	0.0615316591901552	0.062607860430845	0.063716609977953	0.0648588899219227	0.0660357146753049	0.0672481318612681	0.0684972232112731	0.0697841054701667	0.0711099313067323	0.072475890227487	0.0738832094912527	0.0753331550217451	0.0768270323151156	0.0783661873390521	0.0799520074196867	0.0815859221121812	0.0832694040504463	0.0850039697710203	0.0867911805056618	0.0886326429367172	0.0905300099087959	0.0924849810897271	0.0944993035731805	0.0965747724147104	0.0987132310923258	0.100916571882001	0.103186736137826	0.105525714465729	0.10793554677896	0.110418322222673	0.112976178954156	0.115611303764375	0.118325931525676	0.121122344449552	0.124002871137562	0.126969885407576	0.130025804876661	0.133173089281082	0.136414238513079	0.139751790353306	0.143188317877131	0.146726426512337	0.150368750725254	0.15411795031191	0.157976706270527	0.161947716231521	0.166033689421282	0.170237341136225	0.174561386704163	0.17900853491082	0.183581480870417	0.188282898320682	0.193115431324475	0.198081685362426	0.203184217803667	0.208425527744896	0.213808045211658
4:78212057	0.037432104964713	0.0374455200176549	0.0374678887080312	0.0374992264503887	0.0375395548477811	0.0375889017144882	0.0376473011052722	0.0377147933512044	0.0377914251021037	0.0378772493756364	0.0379723256131338	0.0380767197421919	0.0381905042461247	0.0383137582403514	0.0384465675558044	0.0385890248294522	0.0387412296020408	0.0389032884231635	0.0390753149637759	0.0392574301362836	0.0394497622223336	0.0396524470084523	0.039865627929677	0.0400894562213379	0.0403240910791537	0.0405696998278126	0.0408264580982164	0.0410945500135744	0.041374168384539	0.0416655149135847	0.041968800408836	0.0422842450075589	0.0426120784095357	0.0429525401205498	0.0433058797062125	0.0436723570563702	0.0440522426603342	0.0444458178931815	0.0448533753133784	0.0452752189719823	0.0457116647336799	0.0461630406099229	0.0466296871044236	0.0471119575712712	0.0476102185859332	0.0481248503294007	0.0486562469857344	0.0492048171532666	0.0497709842697033	0.0503551870513681	0.0509578799468172	0.051579533605044	0.0522206353584772	0.0528816897209625	0.0535632189008952	0.0542657633296535	0.054989882205452	0.0557361540527105	0.0565051772969991	0.0572975708555816	0.0581139747435424	0.0589550506954307	0.0598214828023078	0.0607139781640241	0.0616332675564893	0.0625801061136278	0.0635552740236345	0.0645595772390596	0.0655938482001576	0.0666589465708309	0.0677557599863874	0.0688852048122054	0.0700482269122665	0.0712458024263688	0.0724789385546745	0.0737486743480719	0.0750560815026439	0.0764022651563343	0.0777883646856812	0.0792155545002532	0.0806850448321676	0.0821980825177985	0.0837559517684875	0.0853599749267575	0.0870115132041926	0.0887119673967913	0.090462778573213	0.0922654287309407	0.094121441414942	0.0960323822929626	0.097999859681101	0.100025525012806	0.102111073243905	0.104258243185712	0.106468817757684	0.10874462415047	0.111087533889593	0.113499462789312	0.115982370785582	0.118538261636296	0.121169182476323	0.123877223214111	0.126664515755932	0.129533233043102	0.132485587886804	0.13552383158444	0.138650252300758	0.14186717319635	0.145176950285506	0.148581970004873	0.152084646473845	0.155687418427254	0.159392745800584	0.163203105947763	0.167120989471518	0.171148895646391	0.175289327414777	0.179544785936837	0.183917764675835	0.188410743001407	0.193026179294506	0.197766503539314	0.20263410938928	0.207631345696682	0.212760507497748	0.218023826448389	0.223423460709101	0.22896148428151	0.234639875803455
4:78212060	0.0267678637415886	0.0267772295274491	0.0267928462528175	0.0268147245490395	0.0268428793158979	0.0268773297375366	0.0269180993029687	0.0269652158311971	0.0270187115009776	0.0270786228852655	0.0271449909903879	0.0272178612999942	0.027297283823839	0.027383313151463	0.027476008510838	0.0275754338320537	0.0276816578161259	0.0277947540090157	0.0279148008809524	0.0280418819111631	0.0281760856781158	0.028317505955389	0.0284662418132924	0.0286223977263635	0.0287860836868773	0.0289574153245104	0.0291365140323096	0.0293235070991219	0.0295185278486481	0.0297217157852949	0.0299332167470014	0.0301531830652284	0.0303817737323048	0.0306191545763325	0.0308654984438605	0.0311209853905455	0.0313858028800251	0.0316601459912362	0.0319442176344216	0.0322382287760725	0.0325423986730648	0.0328569551162542	0.0331821346838022	0.0335181830045126	0.0338653550314678	0.0342239153262566	0.034594138354097	0.0349763087901613	0.0353707218374174	0.0357776835563071	0.0361975112065853	0.0366305336016518	0.0370770914757088	0.0375375378640811	0.0380122384970407	0.0385015722074756	0.0390059313527453	0.0395257222510654	0.0400613656327586	0.0406132971067092	0.0411819676423515	0.0417678440675146	0.0423714095824381	0.0429931642902622	0.0436336257442797	0.0442933295122231	0.0449728297578377	0.0456726998399714	0.0463935329293825	0.0471359426434363	0.0479005636988278	0.0486880525824263	0.0494990882402912	0.0503343727848604	0.051194632220252	0.0520806171855587	0.0529931037159401	0.0539328940212416	0.054900817281779	0.0558977304608297	0.0569245191332669	0.0579820983296524	0.0590714133949752	0.0601934408610806	0.061349189331678	0.0625397003786482	0.063766049448182	0.0650293467750828	0.0663307383033459	0.0676714066108899	0.0690525718360565	0.0704754926032194	0.0719414669445409	0.0734518332145901	0.0750079709941929	0.0766113019795045	0.0782632908519011	0.0799654461238531	0.081719320955491	0.0835265139360842	0.0853886698241362	0.087307480239253	0.0892846842983572	0.0913220691882109	0.0934214706655609	0.0955847734755466	0.0978139116782988	0.100110868872918	0.102477678307259	0.104916422861135	0.107429234889763	0.1100182959134	0.112685836138283	0.115434133793109	0.118265514264403	0.121182349013275	0.124187054255159	0.12728208938332	0.130469955116061	0.133753191346819	0.13713437467557	0.140616115599367	0.144201055339225	0.147891862280143	0.151691228000711	0.15560186286858	0.15962649117808	0.163767845806476	0.168028662365789
